1,0.9388198757763975,0.9152173913043479
2,0.9397515527950311,0.9166666666666666
3,0.9391304347826087,0.9188405797101449
4,0.9391304347826087,0.9166666666666666
5,0.9397515527950311,0.9152173913043479
6,0.9409937888198758,0.9166666666666666
7,0.9425465838509317,0.9166666666666666
8,0.9422360248447205,0.9166666666666666
9,0.9419254658385093,0.9166666666666666
10,0.9425465838509317,0.9166666666666666
11,0.9425465838509317,0.9173913043478261
12,0.9425465838509317,0.9166666666666666
13,0.9425465838509317,0.9173913043478261
14,0.9425465838509317,0.9166666666666666
15,0.9425465838509317,0.9159420289855073
16,0.9425465838509317,0.9166666666666666
17,0.9416149068322981,0.9166666666666666
18,0.9422360248447205,0.9166666666666666
19,0.9419254658385093,0.9166666666666666
20,0.9419254658385093,0.9159420289855073
21,0.9419254658385093,0.9159420289855073
22,0.9422360248447205,0.9159420289855073
23,0.9422360248447205,0.9159420289855073
24,0.9422360248447205,0.9166666666666666
25,0.9422360248447205,0.9166666666666666
26,0.9419254658385093,0.9166666666666666
27,0.9422360248447205,0.9166666666666666
28,0.9422360248447205,0.9166666666666666
29,0.9422360248447205,0.9166666666666666
30,0.9419254658385093,0.9166666666666666
31,0.9422360248447205,0.9152173913043479
32,0.9422360248447205,0.9144927536231884
33,0.9422360248447205,0.9144927536231884
34,0.9425465838509317,0.9144927536231884
35,0.9425465838509317,0.9144927536231884
36,0.9425465838509317,0.9144927536231884
37,0.9422360248447205,0.9144927536231884
38,0.9422360248447205,0.9144927536231884
39,0.9419254658385093,0.9144927536231884
40,0.9419254658385093,0.9144927536231884
41,0.9422360248447205,0.9144927536231884
42,0.9419254658385093,0.9144927536231884
43,0.9416149068322981,0.9144927536231884
44,0.941304347826087,0.9144927536231884
45,0.941304347826087,0.9144927536231884
46,0.941304347826087,0.9144927536231884
47,0.941304347826087,0.9144927536231884
48,0.9409937888198758,0.9152173913043479
49,0.941304347826087,0.9152173913043479
